split,source_id,sample_count,speed_mps_mean,speed_mps_std,abs_residual_mean,abs_residual_p90,abs_residual_p99,abs_model_comp_mean,abs_model_comp_p90,abs_model_comp_p99,abs_gap_mean,abs_gap_p90,abs_gap_p99,residual_mean,comp_mean
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_10\csv_data\Conventional_flatland_no_10_Excellent_Excellent_Seg1.csv,1536,0.802128941,0.0281367201,0.00123162335,0.00257324055,0.00373284996,0.00122692932,0.0025649413,0.00371350462,2.13174247e-05,4.96432185e-05,0.000128103793,0.000315454693,0.000313331368
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_10\csv_data\Conventional_flatland_no_10_Excellent_Excellent_Seg2.csv,1468,0.800982376,0.0230185242,0.00124855895,0.00247094987,0.00407117729,0.00124250807,0.00244193566,0.00401550669,2.1228992e-05,4.74068336e-05,0.000129655628,0.000125478368,0.000123914265
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_10\csv_data\Conventional_flatland_no_10_Excellent_Excellent_Seg3.csv,1518,0.801450158,0.0223704615,0.00135634125,0.00275914136,0.00406243074,0.00135059192,0.00276118116,0.00407921345,2.08368683e-05,4.9208058e-05,0.000121991578,0.000125908051,0.000125125285
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_10\csv_data\Conventional_flatland_no_10_Excellent_Excellent_Seg4.csv,1546,0.800895144,0.022112424,0.00112411538,0.00230699079,0.003486897,0.00111875789,0.00230982946,0.00347568726,1.90639825e-05,4.70053637e-05,9.96227609e-05,-5.10471193e-05,-5.01947328e-05
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_10\csv_data\Conventional_flatland_no_10_Excellent_Excellent_Seg5.csv,1504,0.800496293,0.0222561727,0.0012444483,0.00270035064,0.00382741983,0.00123992874,0.00270403223,0.00385492885,1.88864886e-05,4.67112288e-05,0.000104680345,0.000259318654,0.000258202736
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_10\csv_data\Conventional_flatland_no_10_Excellent_Excellent_Seg6.csv,1511,0.797547901,0.0242411021,0.00117196416,0.00249500759,0.00401323428,0.00116755066,0.00248512952,0.004036202,1.93792135e-05,4.72730026e-05,0.00010743374,0.000200669769,0.000200705818
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_11\csv_data\Conventional_flatland_no_11_Excellent_Excellent_Seg1.csv,1510,0.805828097,0.029618888,0.00131112109,0.00274220812,0.00404590931,0.00130438273,0.00271055507,0.00399720551,2.35211535e-05,5.53921331e-05,0.00015453449,-0.000273577035,-0.000273368921
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_11\csv_data\Conventional_flatland_no_11_Excellent_Excellent_Seg2.csv,1519,0.802770296,0.0234952966,0.00121349001,0.00238389671,0.00365567586,0.0012083329,0.00238053687,0.00363164564,2.08844588e-05,4.94511798e-05,0.000112462137,-5.04292693e-05,-5.16720031e-05
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_11\csv_data\Conventional_flatland_no_11_Excellent_Excellent_Seg3.csv,1590,0.805086187,0.0239378466,0.00131494842,0.00278701466,0.00411368443,0.00130778515,0.00275551195,0.00410348084,2.17058258e-05,5.16059343e-05,0.00012617569,-3.70708113e-05,-3.76367864e-05
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_11\csv_data\Conventional_flatland_no_11_Excellent_Excellent_Seg4.csv,1507,0.802873338,0.0225930902,0.00130684741,0.00268540336,0.00395874215,0.00129930915,0.00267101545,0.00394417631,2.14920988e-05,5.26883639e-05,0.000107401283,0.000116741902,0.00011691358
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_11\csv_data\Conventional_flatland_no_11_Excellent_Excellent_Seg5.csv,1515,0.802516846,0.0235613164,0.00136028835,0.00277989311,0.00408018808,0.00135345253,0.00276948949,0.00400440146,2.13725338e-05,5.02471812e-05,0.000132780513,3.50931505e-05,3.4699985e-05
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_11\csv_data\Conventional_flatland_no_11_Excellent_Excellent_Seg6.csv,1481,0.800247749,0.025431856,0.00126609957,0.0027004939,0.00388100231,0.00126160543,0.00270453282,0.00383386947,2.11120091e-05,4.9716793e-05,0.000107663777,5.77642902e-05,5.79558092e-05
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_12\csv_data\Conventional_flatland_no_12_Excellent_Excellent_Seg1.csv,1508,0.806605422,0.0295064014,0.00127799939,0.00267531276,0.00427026249,0.00126885398,0.00267447238,0.00438765138,2.41211051e-05,6.10843301e-05,0.000139003228,0.00029309366,0.000290119501
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_12\csv_data\Conventional_flatland_no_12_Excellent_Excellent_Seg2.csv,1529,0.80228819,0.0223643248,0.00129622115,0.00265489398,0.00439183421,0.00129000282,0.00262851045,0.00438611962,2.03901422e-05,4.76961955e-05,0.00012248151,0.000137996784,0.000137197401
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_12\csv_data\Conventional_flatland_no_12_Excellent_Excellent_Seg3.csv,1494,0.804790031,0.0225879223,0.00145706637,0.00298970975,0.00448136095,0.00144963531,0.00297242296,0.00449369748,2.39724794e-05,5.59555367e-05,0.000154494876,0.000431710944,0.000430000953
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_12\csv_data\Conventional_flatland_no_12_Excellent_Excellent_Seg6.csv,1523,0.79899941,0.0247669291,0.00119973133,0.00237939083,0.00417154291,0.0011951408,0.0023903667,0.00418793255,1.90495635e-05,4.4071814e-05,0.000112338737,4.92106307e-05,4.90848443e-05
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_12\csv_data\Conventional_flatland_no_12_Excellent_Excellent_Seg7.csv,1544,0.804761398,0.0220588301,0.00120620361,0.00258435132,0.00402204031,0.00119930328,0.00254761679,0.00408160414,2.04084939e-05,4.72700922e-05,0.000116119222,0.000283166209,0.000281401551
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_13\csv_data\Conventional_flatland_no_13_Excellent_Excellent_Seg2.csv,795,1.46254071,0.0377194318,0.000642130513,0.00125110855,0.00210362046,0.000642098599,0.00126315225,0.00206173478,2.56945428e-05,6.2829419e-05,0.00013558489,-0.000315266509,-0.00031454247
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_13\csv_data\Conventional_flatland_no_13_Excellent_Excellent_Seg3.csv,802,1.36628982,0.0544496844,0.000767756852,0.0016580942,0.00260058503,0.000737587082,0.00156443017,0.00240838282,5.78722893e-05,0.000128022674,0.000218487256,-0.000164921561,-0.000154511949
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_13\csv_data\Conventional_flatland_no_13_Excellent_Excellent_Seg4.csv,710,1.49267424,0.04161789,0.000700115817,0.00141858601,0.00311704485,0.000710427761,0.00144947427,0.00311027535,2.93555705e-05,7.05153216e-05,0.000194645426,-0.000103885952,-0.00010291002
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_13\csv_data\Conventional_flatland_no_13_Excellent_Excellent_Seg5.csv,796,1.37728815,0.0960800592,0.000767365747,0.00153749884,0.00226923774,0.000756009655,0.00148948177,0.00218572,5.37758118e-05,0.000121150864,0.000272178208,0.000175414812,0.000181706834
