epoch,train_loss,val_loss,train_mae,val_mae,lr,train_mae_bin_0,val_mae_bin_0,train_count_bin_0,val_count_bin_0,train_mae_bin_1,val_mae_bin_1,train_count_bin_1,val_count_bin_1,train_mae_bin_2,val_mae_bin_2,train_count_bin_2,val_count_bin_2,train_mae_bin_3,val_mae_bin_3,train_count_bin_3,val_count_bin_3
1,0.013105703422277225,0.004243116421251716,0.0011912504791889024,0.001701181641855275,0.0,0.001291726845392879,0.001854028500895316,112103,29178,5.513866919563866e-05,0.00021691977842882464,10643,3583,0.0030553426167525665,0.002535828247132218,439,544,0.0016275881697021594,0.002601619988248449,22,449
