split,source_id,sample_count,speed_mps_mean,speed_mps_std,abs_residual_mean,abs_residual_p90,abs_residual_p99,abs_model_comp_mean,abs_model_comp_p90,abs_model_comp_p99,abs_gap_mean,abs_gap_p90,abs_gap_p99,residual_mean,comp_mean
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_13\csv_data\Conventional_flatland_no_13_Excellent_Excellent_Seg4.csv,710,1.49267424,0.04161789,0.001468871,0.003080996,0.006199489,0.001463009,0.003070051,0.006100232,2.92795161e-05,6.9861603e-05,0.000201237,0.000270521,0.000268928
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_13\csv_data\Conventional_flatland_no_13_Excellent_Excellent_Seg5.csv,796,1.37728815,0.096080059,0.001306966,0.002619421,0.003644792,0.00131123,0.002623115,0.003676265,3.20855126e-05,7.89994374e-05,0.000217483,-0.000242881,-0.000241718
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_13\csv_data\Conventional_flatland_no_13_Excellent_Excellent_Seg6.csv,719,1.45666342,0.096085036,0.001438523,0.002978924,0.004046171,0.001444414,0.002956136,0.004380483,3.40267391e-05,7.95907341e-05,0.00031729,0.000510548,0.000516707
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_13\csv_data\Conventional_flatland_no_13_Excellent_Excellent_Seg7.csv,801,1.39351958,0.072974948,0.001620435,0.003101834,0.005191376,0.001640394,0.0031483,0.005425178,4.8095998e-05,0.000109964,0.000487193,0.000671023,0.000668947
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_14\csv_data\Conventional_flatland_no_14_Excellent_Excellent_Seg1.csv,771,1.39157154,0.134739874,0.001276263,0.002661747,0.004217447,0.001290084,0.002642907,0.004214006,4.42639593e-05,0.00010917,0.000326421,-0.000112858,-0.000116547
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_14\csv_data\Conventional_flatland_no_14_Excellent_Excellent_Seg2.csv,864,1.40994815,0.146199089,0.001281805,0.002784814,0.004138876,0.001278688,0.002762216,0.004102549,4.24805296e-05,0.000115335,0.000248422,0.00053211,0.000538358
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_14\csv_data\Conventional_flatland_no_14_Excellent_Excellent_Seg3.csv,803,1.47960489,0.057320575,0.001735647,0.003771087,0.005331132,0.001729709,0.003761477,0.005233752,3.37628625e-05,7.63313845e-05,0.000232357,0.000588897,0.000588658
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_14\csv_data\Conventional_flatland_no_14_Excellent_Excellent_Seg4.csv,756,1.40704002,0.046302626,0.001431464,0.002796066,0.005035125,0.001441106,0.002820096,0.005228766,3.07818001e-05,7.44175632e-05,0.00018354,0.000635572,0.000640346
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_14\csv_data\Conventional_flatland_no_14_Excellent_Excellent_Seg6.csv,778,1.41729006,0.11068377,0.001634393,0.003367737,0.005095863,0.001653772,0.003397609,0.005122971,5.00062157e-05,0.000130325,0.000389788,0.001035552,0.001055192
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_14\csv_data\Conventional_flatland_no_14_Excellent_Excellent_Seg7.csv,748,1.47757782,0.054351748,0.001996554,0.003875104,0.005986698,0.001997026,0.003895286,0.005977417,3.91428672e-05,9.36307013e-05,0.000260244,0.001220578,0.001220262
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_15\csv_data\Conventional_flatland_no_15_Excellent_Excellent_Seg2.csv,797,1.4925116,0.054322172,0.001685353,0.003381207,0.004635244,0.001679955,0.003369148,0.004632834,3.05987677e-05,7.3599536e-05,0.000159785,0.001211011,0.001208571
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_15\csv_data\Conventional_flatland_no_15_Excellent_Excellent_Seg3.csv,758,1.52617609,0.0491427,0.001780182,0.003871482,0.006342835,0.001761458,0.003862838,0.006153325,4.07086798e-05,0.00010285,0.000245125,0.000466608,0.000462983
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_15\csv_data\Conventional_flatland_no_15_Excellent_Excellent_Seg4.csv,709,1.50782131,0.049244717,0.001633561,0.003079039,0.00460736,0.001622656,0.003063492,0.004538063,3.35816631e-05,7.73893669e-05,0.000211329,0.000502396,0.000496769
