split,source_id,sample_count,speed_mps_mean,speed_mps_std,abs_residual_mean,abs_residual_p90,abs_residual_p99,abs_model_comp_mean,abs_model_comp_p90,abs_model_comp_p99,abs_gap_mean,abs_gap_p90,abs_gap_p99,residual_mean,comp_mean
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_10\csv_data\Conventional_flatland_no_10_Excellent_Excellent_Seg1.csv,1536,0.802128941,0.0281367201,0.00123162335,0.00257324055,0.00373284996,0.00122837033,0.00256678881,0.00372218764,2.02751205e-05,4.62734606e-05,0.000119810598,0.000315454693,0.00031282499
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_10\csv_data\Conventional_flatland_no_10_Excellent_Excellent_Seg2.csv,1468,0.800982376,0.0230185242,0.00124855895,0.00247094987,0.00407117729,0.00124492889,0.00244785137,0.00402327868,2.03024573e-05,4.75244597e-05,0.000116884857,0.000125478368,0.00012420766
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_10\csv_data\Conventional_flatland_no_10_Excellent_Excellent_Seg3.csv,1518,0.801450158,0.0223704615,0.00135634125,0.00275914136,0.00406243074,0.00135272608,0.00276061327,0.00408691319,1.99740395e-05,4.67767473e-05,0.000119942036,0.000125908051,0.000124895296
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_10\csv_data\Conventional_flatland_no_10_Excellent_Excellent_Seg4.csv,1546,0.800895144,0.022112424,0.00112411538,0.00230699079,0.003486897,0.00112130864,0.002314365,0.00348434669,1.80728724e-05,4.67342325e-05,9.736293e-05,-5.10471193e-05,-4.99482175e-05
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_10\csv_data\Conventional_flatland_no_10_Excellent_Excellent_Seg5.csv,1504,0.800496293,0.0222561727,0.0012444483,0.00270035064,0.00382741983,0.00124200887,0.00270885159,0.00385670771,1.82930767e-05,4.31947876e-05,0.000100494358,0.000259318654,0.000257823072
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_10\csv_data\Conventional_flatland_no_10_Excellent_Excellent_Seg6.csv,1511,0.797547901,0.0242411021,0.00117196416,0.00249500759,0.00401323428,0.0011698249,0.00248584081,0.00404509148,1.90327297e-05,4.52594832e-05,0.000103039015,0.000200669769,0.000200528554
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_11\csv_data\Conventional_flatland_no_11_Excellent_Excellent_Seg1.csv,1510,0.805828097,0.029618888,0.00131112109,0.00274220812,0.00404590931,0.00130637146,0.00271544103,0.0039939371,2.18345599e-05,5.18699526e-05,0.000139200757,-0.000273577035,-0.000272439629
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_11\csv_data\Conventional_flatland_no_11_Excellent_Excellent_Seg2.csv,1519,0.802770296,0.0234952966,0.00121349001,0.00238389671,0.00365567586,0.00121114881,0.00238705724,0.00363467698,1.96415839e-05,4.6500843e-05,0.0001117431,-5.04292693e-05,-5.15729218e-05
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_11\csv_data\Conventional_flatland_no_11_Excellent_Excellent_Seg3.csv,1590,0.805086187,0.0239378466,0.00131494842,0.00278701466,0.00411368443,0.00131015182,0.0027555885,0.00410041703,2.02589373e-05,4.6203332e-05,0.000120081259,-3.70708113e-05,-3.71655245e-05
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_11\csv_data\Conventional_flatland_no_11_Excellent_Excellent_Seg4.csv,1507,0.802873338,0.0225930902,0.00130684741,0.00268540336,0.00395874215,0.00130193146,0.00267289635,0.00395168932,2.02519606e-05,4.78126109e-05,9.87645984e-05,0.000116741902,0.000116868572
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_11\csv_data\Conventional_flatland_no_11_Excellent_Excellent_Seg5.csv,1515,0.802516846,0.0235613164,0.00136028835,0.00277989311,0.00408018808,0.00135531681,0.00277730608,0.00401407213,2.026963e-05,4.8444327e-05,0.000119466651,3.50931505e-05,3.48684595e-05
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_11\csv_data\Conventional_flatland_no_11_Excellent_Excellent_Seg6.csv,1481,0.800247749,0.025431856,0.00126609957,0.0027004939,0.00388100231,0.001263313,0.00270595588,0.00383615829,2.02984897e-05,4.82539181e-05,9.76461917e-05,5.77642902e-05,5.77625219e-05
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_12\csv_data\Conventional_flatland_no_12_Excellent_Excellent_Seg1.csv,1508,0.806605422,0.0295064014,0.00127799939,0.00267531276,0.00427026249,0.00127140535,0.002679615,0.00441498151,2.23363592e-05,5.58714615e-05,0.000129925981,0.00029309366,0.000290455206
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_12\csv_data\Conventional_flatland_no_12_Excellent_Excellent_Seg2.csv,1529,0.80228819,0.0223643248,0.00129622115,0.00265489398,0.00439183421,0.00129203983,0.00263768611,0.00438482985,1.93028093e-05,4.51376196e-05,0.000118541792,0.000137996784,0.000136987038
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_12\csv_data\Conventional_flatland_no_12_Excellent_Excellent_Seg3.csv,1494,0.804790031,0.0225879223,0.00145706637,0.00298970975,0.00448136095,0.00145186322,0.00297911167,0.00450086826,2.22841487e-05,5.12775499e-05,0.00013591676,0.000431710944,0.000430124521
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_12\csv_data\Conventional_flatland_no_12_Excellent_Excellent_Seg6.csv,1523,0.79899941,0.0247669291,0.00119973133,0.00237939083,0.00417154291,0.00119660883,0.00238273535,0.00419083843,1.86472077e-05,4.24892642e-05,0.000109650344,4.92106307e-05,4.90628944e-05
