split,source_id,sample_count,speed_mps_mean,speed_mps_std,abs_residual_mean,abs_residual_p90,abs_residual_p99,abs_model_comp_mean,abs_model_comp_p90,abs_model_comp_p99,abs_gap_mean,abs_gap_p90,abs_gap_p99,residual_mean,comp_mean
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_13\csv_data\Conventional_flatland_no_13_Excellent_Excellent_Seg1.csv,769,1.42486178,0.0478008279,0.00127820264,0.00254047201,0.00360458079,0.00127989611,0.00254656291,0.00371678781,3.53294544e-05,8.45666975e-05,0.000278115701,-0.000125565184,-0.000122033113
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_13\csv_data\Conventional_flatland_no_13_Excellent_Excellent_Seg2.csv,795,1.46254071,0.0377194318,0.00129016045,0.00252895756,0.00392143963,0.00128320864,0.002538234,0.00395024317,2.33270687e-05,5.98559156e-05,0.000136378296,0.000622666427,0.000620143118
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_13\csv_data\Conventional_flatland_no_13_Excellent_Excellent_Seg3.csv,802,1.36628982,0.0544496844,0.00127557384,0.00283364966,0.0045402125,0.00128294597,0.00281005017,0.0048174128,3.19853627e-05,8.03192612e-05,0.000204106993,0.000286131465,0.000286354189
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_13\csv_data\Conventional_flatland_no_13_Excellent_Excellent_Seg4.csv,710,1.49267424,0.04161789,0.00146887145,0.00308099617,0.00619948938,0.00145060486,0.00302966279,0.00606001759,3.22653133e-05,8.09395919e-05,0.000215165955,0.000270521232,0.000267811426
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_13\csv_data\Conventional_flatland_no_13_Excellent_Excellent_Seg5.csv,796,1.37728815,0.0960800592,0.00130696595,0.00261942146,0.00364479248,0.00130435876,0.00260360981,0.00364342586,3.06952434e-05,7.48606399e-05,0.000219662813,-0.00024288064,-0.000242975144
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_13\csv_data\Conventional_flatland_no_13_Excellent_Excellent_Seg6.csv,719,1.45666342,0.0960850359,0.00143852251,0.00297892396,0.00404617116,0.00143307904,0.00292942375,0.00436185351,3.66170039e-05,9.10026021e-05,0.000338587784,0.000510548058,0.000513867976
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_13\csv_data\Conventional_flatland_no_13_Excellent_Excellent_Seg7.csv,801,1.39351958,0.0729749475,0.00162043513,0.00310183363,0.00519137643,0.00163232374,0.00312842336,0.00541639421,4.61686206e-05,0.000101226382,0.000465590507,0.000671023168,0.00066332932
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_14\csv_data\Conventional_flatland_no_14_Excellent_Excellent_Seg1.csv,771,1.39157154,0.134739874,0.00127626311,0.00266174693,0.0042174466,0.00128233706,0.00264569186,0.00418482628,4.34620989e-05,0.000107322354,0.000315597723,-0.000112858127,-0.00011929944
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_14\csv_data\Conventional_flatland_no_14_Excellent_Excellent_Seg2.csv,864,1.40994815,0.146199089,0.00128180543,0.00278481366,0.00413887576,0.00127255173,0.00274293285,0.00406665783,4.13982e-05,0.000114845717,0.000261757136,0.000532109946,0.000535313045
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_14\csv_data\Conventional_flatland_no_14_Excellent_Excellent_Seg3.csv,803,1.47960489,0.0573205753,0.00173564743,0.0037710866,0.00533113237,0.00171673491,0.00372965988,0.00520692529,3.57987083e-05,8.80293548e-05,0.000238144845,0.000588897346,0.000583254324
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_14\csv_data\Conventional_flatland_no_14_Excellent_Excellent_Seg4.csv,756,1.40704002,0.0463026259,0.0014314639,0.00279606634,0.00503512544,0.00143352429,0.00281247683,0.00520345536,3.01077789e-05,7.30655156e-05,0.000167225651,0.000635572324,0.000636273183
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_14\csv_data\Conventional_flatland_no_14_Excellent_Excellent_Seg6.csv,778,1.41729006,0.11068377,0.00163439255,0.00336773663,0.00509586338,0.00164247293,0.0033738432,0.00509370131,4.90087951e-05,0.00012980192,0.000390254986,0.00103555202,0.00104752487
