split,source_id,sample_count,speed_mps_mean,speed_mps_std,abs_residual_mean,abs_residual_p90,abs_residual_p99,abs_model_comp_mean,abs_model_comp_p90,abs_model_comp_p99,abs_gap_mean,abs_gap_p90,abs_gap_p99,residual_mean,comp_mean
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_10\csv_data\Conventional_flatland_no_10_Excellent_Excellent_Seg1.csv,1536,0.802128941,0.0281367201,0.00123162335,0.00257324055,0.00373284996,0.00123975257,0.00259176432,0.0037717374,2.71307408e-05,6.38646306e-05,0.000161429169,0.000315454693,0.000312598414
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_10\csv_data\Conventional_flatland_no_10_Excellent_Excellent_Seg2.csv,1468,0.800982376,0.0230185242,0.00124855895,0.00247094987,0.00407117729,0.00125867475,0.00247492779,0.00407315891,2.74170564e-05,6.23116735e-05,0.000164923989,0.000125478368,0.0001248453
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_10\csv_data\Conventional_flatland_no_10_Excellent_Excellent_Seg3.csv,1518,0.801450158,0.0223704615,0.00135634125,0.00275914136,0.00406243074,0.00136621418,0.00278388718,0.0041288234,2.62033139e-05,6.60831109e-05,0.000150301214,0.000125908051,0.000125069635
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_10\csv_data\Conventional_flatland_no_10_Excellent_Excellent_Seg4.csv,1546,0.800895144,0.022112424,0.00112411538,0.00230699079,0.003486897,0.00113422486,0.00234852568,0.00352602948,2.45167598e-05,5.83140645e-05,0.000130112935,-5.10471193e-05,-4.91904805e-05
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_10\csv_data\Conventional_flatland_no_10_Excellent_Excellent_Seg5.csv,1504,0.800496293,0.0222561727,0.0012444483,0.00270035064,0.00382741983,0.00125516576,0.00273889105,0.00391340861,2.52745468e-05,6.08605798e-05,0.0001303093,0.000259318654,0.0002587005
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_10\csv_data\Conventional_flatland_no_10_Excellent_Excellent_Seg6.csv,1511,0.797547901,0.0242411021,0.00117196416,0.00249500759,0.00401323428,0.00118339664,0.00250969036,0.00409955168,2.73790136e-05,6.58954959e-05,0.000143027958,0.000200669769,0.000202222762
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_11\csv_data\Conventional_flatland_no_11_Excellent_Excellent_Seg1.csv,1510,0.805828097,0.029618888,0.00131112109,0.00274220812,0.00404590931,0.00131819501,0.00273430971,0.00407327066,2.69081096e-05,6.60532154e-05,0.000172377499,-0.000273577035,-0.000271555099
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_11\csv_data\Conventional_flatland_no_11_Excellent_Excellent_Seg2.csv,1519,0.802770296,0.0234952966,0.00121349001,0.00238389671,0.00365567586,0.001225469,0.00241689421,0.00367647351,2.64934672e-05,6.15768135e-05,0.00015476495,-5.04292693e-05,-5.28120356e-05
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_11\csv_data\Conventional_flatland_no_11_Excellent_Excellent_Seg3.csv,1590,0.805086187,0.0239378466,0.00131494842,0.00278701466,0.00411368443,0.00132280758,0.00278444132,0.00418800113,2.59215242e-05,6.16670586e-05,0.000137525992,-3.70708113e-05,-3.66250654e-05
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_11\csv_data\Conventional_flatland_no_11_Excellent_Excellent_Seg4.csv,1507,0.802873338,0.0225930902,0.00130684741,0.00268540336,0.00395874215,0.0013155444,0.00269207396,0.00399863966,2.55676344e-05,6.10847957e-05,0.000137594007,0.000116741902,0.000118038869
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_11\csv_data\Conventional_flatland_no_11_Excellent_Excellent_Seg5.csv,1515,0.802516846,0.0235613164,0.00136028835,0.00277989311,0.00408018808,0.00136751094,0.00280569913,0.00405474361,2.61294336e-05,6.18614256e-05,0.000144618405,3.50931505e-05,3.53818723e-05
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_11\csv_data\Conventional_flatland_no_11_Excellent_Excellent_Seg6.csv,1481,0.800247749,0.025431856,0.00126609957,0.0027004939,0.00388100231,0.00127563827,0.00272807153,0.00385970082,2.75071864e-05,6.58505596e-05,0.000152425282,5.77642902e-05,5.77744212e-05
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_12\csv_data\Conventional_flatland_no_12_Excellent_Excellent_Seg1.csv,1508,0.806605422,0.0295064014,0.00127799939,0.00267531276,0.00427026249,0.00128349171,0.00270326766,0.00443069892,2.70918995e-05,6.77599106e-05,0.000168066323,0.00029309366,0.000291954662
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_12\csv_data\Conventional_flatland_no_12_Excellent_Excellent_Seg2.csv,1529,0.80228819,0.0223643248,0.00129622115,0.00265489398,0.00439183421,0.00130411969,0.00266116941,0.00441687137,2.57157488e-05,6.02388289e-05,0.000154270418,0.000137996784,0.000137061075
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_12\csv_data\Conventional_flatland_no_12_Excellent_Excellent_Seg3.csv,1494,0.804790031,0.0225879223,0.00145706637,0.00298970975,0.00448136095,0.00146572675,0.00300574582,0.00457371781,2.77940162e-05,6.48919027e-05,0.000164486803,0.000431710944,0.000433200164
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_12\csv_data\Conventional_flatland_no_12_Excellent_Excellent_Seg6.csv,1523,0.79899941,0.0247669291,0.00119973133,0.00237939083,0.00417154291,0.00120806503,0.00241996618,0.0042446254,2.56115325e-05,6.11863099e-05,0.000135681108,4.92106307e-05,4.89752643e-05
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_12\csv_data\Conventional_flatland_no_12_Excellent_Excellent_Seg7.csv,1544,0.804761398,0.0220588301,0.00120620361,0.00258435132,0.00402204031,0.00121403902,0.00259041549,0.00412400446,2.48134809e-05,5.99433202e-05,0.000133475717,0.000283166209,0.000281801877
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_13\csv_data\Conventional_flatland_no_13_Excellent_Excellent_Seg2.csv,795,1.46254071,0.0377194318,0.000642130513,0.00125110855,0.00210362046,0.000639787162,0.00125255482,0.00205791016,2.84963388e-05,6.79854304e-05,0.000138038658,-0.000315266509,-0.000312824275
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_13\csv_data\Conventional_flatland_no_13_Excellent_Excellent_Seg3.csv,802,1.36628982,0.0544496844,0.000767756852,0.0016580942,0.00260058503,0.000734282789,0.00155524253,0.00239639802,6.2350672e-05,0.000135693559,0.000230954392,-0.000164921561,-0.000153510152
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_13\csv_data\Conventional_flatland_no_13_Excellent_Excellent_Seg4.csv,710,1.49267424,0.04161789,0.000700115817,0.00141858601,0.00311704485,0.000709636171,0.0014464072,0.00311600834,2.97455974e-05,6.70949463e-05,0.000192400482,-0.000103885952,-0.000100786433
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_13\csv_data\Conventional_flatland_no_13_Excellent_Excellent_Seg5.csv,796,1.37728815,0.0960800592,0.000767365747,0.00153749884,0.00226923774,0.000753434511,0.00148493925,0.00217913706,5.72562264e-05,0.00012528291,0.0002818421,0.000175414812,0.000181920725
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_13\csv_data\Conventional_flatland_no_13_Excellent_Excellent_Seg7.csv,801,1.39351958,0.0729749475,0.000994629939,0.00189400464,0.00568849966,0.000962073051,0.00182942953,0.00505536608,7.41681527e-05,0.00013918709,0.000822756439,-0.000318002129,-0.000316438813
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_14\csv_data\Conventional_flatland_no_14_Excellent_Excellent_Seg1.csv,771,1.39157154,0.134739874,0.000737637623,0.00152400462,0.00228185775,0.000719619296,0.0014375411,0.00215791273,6.69145295e-05,0.000188480131,0.000397177227,0.000104959864,0.00011236758
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_14\csv_data\Conventional_flatland_no_14_Excellent_Excellent_Seg2.csv,864,1.40994815,0.146199089,0.00069203736,0.00142885221,0.00210951459,0.000688441574,0.00143048544,0.00200523617,7.27926438e-05,0.000166728301,0.000289321747,-0.000339399119,-0.000327074133
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_14\csv_data\Conventional_flatland_no_14_Excellent_Excellent_Seg3.csv,803,1.47960489,0.0573205753,0.000824045343,0.00170580647,0.00253308538,0.000831353993,0.00179501777,0.00239670703,3.85729801e-05,9.66270454e-05,0.000224460103,-0.000275484819,-0.000280499143
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_14\csv_data\Conventional_flatland_no_14_Excellent_Excellent_Seg4.csv,756,1.40704002,0.0463026259,0.000811377458,0.00160075363,0.00299024057,0.000796008386,0.00157883775,0.00283868576,4.83678972e-05,9.88385873e-05,0.000222761696,-0.0003657486,-0.000351840067
