epoch,train_loss,val_loss,train_mae,val_mae,lr,train_mae_bin_0,val_mae_bin_0,train_count_bin_0,val_count_bin_0,train_mae_bin_1,val_mae_bin_1,train_count_bin_1,val_count_bin_1,train_mae_bin_2,val_mae_bin_2,train_count_bin_2,val_count_bin_2,train_mae_bin_3,val_mae_bin_3,train_count_bin_3,val_count_bin_3
1,0.013064394470751473,0.004213705941550222,0.0011913821255753346,0.0017071035964244072,0.0,0.0012918422611357396,0.0018610546644970765,112103,29178,5.445870793953234e-05,0.00021855195115795957,10643,3583,0.0030783310582689466,0.0025220783427357674,439,544,0.0016469764046963644,0.002593852048594596,22,449
